date,year,direction,pnl_pts,win,exit_reason,ema_gap_pct,ema_slope_signed,ema_consistency,atr_ratio,atr_v,body_atr,rsi_signed,rsi_v,pat_stack,entry_hour,dow,_q,_hr
2023-04-25,2023,1,-62.982142857144936,0,STOP,0.3531757528224748,0.24695187535620594,30,0.9500336700336774,62.982142857142854,1.4607314998582366,10.17080321524444,60.17080321524444,1,13.0,1,"(0.999, 3.0]",13:00
2023-04-25,2023,1,-63.05357142857247,0,STOP,0.31836730849976275,0.188081670230373,30,0.9564440110515339,63.05357142857143,1.2529028603794958,9.617455992943754,59.61745599294375,2,14.25,1,"(0.999, 3.0]",14:15
2023-04-26,2023,1,102.64285714285506,1,TARGET,0.11283280788010283,0.02406084846445,30,1.0165534804753844,68.4285714285709,0.8286012526095672,-10.070532079890896,39.929467920109104,1,10.25,2,"(0.999, 3.0]",10:15
2023-04-26,2023,1,95.07857142857392,1,TARGET,0.06811317351939618,-0.03916918733311254,30,0.9635702263966599,63.38571428571387,0.6602434077078921,-2.750073250166828,47.24992674983317,1,11.25,2,"(0.999, 3.0]",11:15
2023-04-26,2023,1,-65.42142857142608,0,STOP,0.0729329821181516,0.013613333167265047,30,1.0001911054082784,65.42142857142764,1.4605306256141042,7.572792716589717,57.57279271658972,2,12.5,2,"(0.999, 3.0]",12:30
2023-04-27,2023,1,-70.62857142856956,0,STOP,0.205439261558379,0.1581489967393787,30,1.0788870703764324,70.6285714285706,0.7475728155339276,13.782346219839745,63.782346219839745,2,12.0,3,"(0.999, 3.0]",12:00
2023-04-27,2023,1,81.87321428571158,1,TARGET,0.19876414313813362,0.1347456020539612,30,0.834771684509487,54.5821428571414,0.0952692534187806,8.9180235172255,58.9180235172255,1,13.25,3,"(0.999, 3.0]",13:15
2023-04-27,2023,1,-59.6035714285681,0,STOP,0.2087197786864691,0.14262911745302323,30,0.9115687131308504,59.60357142856966,1.5569536820661265,18.191574390015944,68.19157439001594,1,13.5,3,"(0.999, 3.0]",13:30
2023-04-28,2023,1,-66.04642857142608,0,STOP,0.20761593673985168,0.1360520281147557,30,1.0097739434312556,66.04642857142815,0.7063213107661522,9.861339570314115,59.861339570314115,2,10.0,4,"(0.999, 3.0]",10:00
2023-04-28,2023,1,106.48928571428405,1,TARGET,0.16548476387727776,0.10043513915566168,30,1.0844517184942706,70.99285714285621,0.8923432940939645,4.3609335639069045,54.360933563906904,2,11.0,4,"(0.999, 3.0]",11:00
2023-05-02,2023,1,-49.97142857142899,0,STOP,0.386323978881455,0.2796561239597707,30,0.7783495118627248,49.97142857142899,0.4232418524871611,18.255327774778493,68.2553277747785,2,13.0,1,"(0.999, 3.0]",13:00
2023-05-03,2023,1,-63.2285714285681,0,STOP,0.14787189412796328,0.04283275341189281,30,1.0274207120680106,63.22857142857174,0.3163126976954345,-10.985085716353247,39.01491428364675,1,10.5,2,"(0.999, 3.0]",10:30
2023-05-03,2023,1,91.48392857142608,1,TARGET,0.03604099741334043,-0.028556495081747443,30,0.9697055733795147,60.98928571428561,0.3615389119869313,-10.345649661424524,39.654350338575476,1,12.5,2,"(0.999, 3.0]",12:30
2023-05-03,2023,1,77.61964285714203,1,TARGET,0.02189804743904855,-0.028413435581433194,30,0.8311487164778363,51.74642857142836,0.43964386776175207,-4.501946369401729,45.49805363059827,1,13.0,2,"(0.999, 3.0]",13:00
2023-05-03,2023,1,-51.8964285714319,0,STOP,0.019578901956806533,-0.032352850245570816,30,0.8432812001276603,51.89642857142826,0.3198678686944891,-2.6794713877306577,47.32052861226934,1,13.25,2,"(0.999, 3.0]",13:15
2023-05-03,2023,1,-51.82142857142753,0,STOP,0.020495302340588866,-0.03411113239767132,30,0.847126134804559,51.82142857142857,0.43514817367338493,0.31745641155805515,50.317456411558055,1,13.5,2,"(0.999, 3.0]",13:30
2023-05-03,2023,1,78.55714285714203,1,TARGET,0.014771723308683232,-0.02316424298097922,30,0.8763259330086289,52.37142857142836,0.428668848881561,-1.884217349820716,48.115782650179284,1,14.25,2,"(0.999, 3.0]",14:15
2023-05-04,2023,1,90.70714285714348,1,TARGET,0.04671577613850794,0.045770049453187016,30,1.0121648683384634,60.47142857142847,0.649893692416775,4.181497787444343,54.18149778744434,1,10.25,3,"(0.999, 3.0]",10:15
2023-05-04,2023,1,87.50892857142753,1,TARGET,0.056800792179343,0.050599872357007476,30,0.9768860449122422,58.339285714285715,0.5313743495561677,10.54699733588388,60.54699733588388,1,10.75,3,"(0.999, 3.0]",10:45
2023-05-04,2023,1,-50.08571428571304,0,STOP,0.08315711018987199,0.06314895218520862,30,0.8476532986793262,50.085714285714594,0.44324015972612285,12.588933769037546,62.588933769037546,2,11.75,3,"(0.999, 3.0]",11:45
2023-05-04,2023,1,73.56428571428842,1,TARGET,0.09024879309499392,0.07642842423096559,30,0.8564567935884413,49.042857142858075,0.8156131663268124,9.527896206814532,59.52789620681453,2,12.5,3,"(0.999, 3.0]",12:30
2023-05-04,2023,1,68.23928571428405,1,TARGET,0.10185333935446587,0.08571775338985738,30,0.8027982605407611,45.492857142857765,0.9188255613126594,11.666710282014279,61.66671028201428,2,13.25,3,"(0.999, 3.0]",13:15
2023-05-04,2023,1,-43.08928571428987,0,STOP,0.11664088203460887,0.09093704845481546,30,0.7756847113282879,43.089285714286234,0.5105677579776151,15.837306194442434,65.83730619444243,1,13.75,3,"(0.999, 3.0]",13:45
2023-05-04,2023,1,66.57321428571595,1,TARGET,0.12126566803586859,0.09247927718948334,30,0.8268405469244011,44.38214285714379,0.4945682787478117,11.015238816147757,61.01523881614776,1,14.25,3,"(0.999, 3.0]",14:15
2023-05-05,2023,1,-123.98928571428405,0,STOP,0.01334377613592603,-0.021689694787104905,30,2.1625140151986995,123.98928571428613,0.672638764870246,-13.047463704224178,36.95253629577582,1,12.25,4,"(0.999, 3.0]",12:15
2023-05-08,2023,-1,-142.6607142857174,0,STOP,0.24907998406543913,0.247985213803162,18,1.9622242963108472,142.66071428571428,0.8527224934284234,-2.603662967596918,52.60366296759692,2,10.25,0,"(0.999, 3.0]",10:15
2023-05-08,2023,-1,-90.03928571428696,0,STOP,0.012182172883169709,-0.0706975408931235,29,0.8315796417851398,90.03928571428592,0.7030264567054371,-3.970251639114167,53.97025163911417,2,13.0,0,"(0.999, 3.0]",13:00
2023-05-09,2023,1,-90.5,0,STOP,0.09397370136156837,0.094435307416326,12,0.835834680212418,90.49999999999947,0.5276243093922682,11.900117095176455,61.900117095176455,2,9.75,1,"(0.999, 3.0]",09:45
2023-05-09,2023,1,-82.34642857142899,0,STOP,0.11105573295325472,0.09087597527291372,14,0.7605303954876752,82.34642857142795,0.28416532940106937,11.75506727192711,61.75506727192711,1,10.25,1,"(0.999, 3.0]",10:15
2023-05-09,2023,1,-62.150000000001455,0,STOP,0.14854709298398353,0.1272905245655812,20,0.5740013853613528,62.15000000000042,0.45132743362836236,13.485703058508172,63.48570305850817,1,11.75,1,"(0.999, 3.0]",11:45
2023-05-09,2023,1,-47.22142857142899,0,STOP,0.1331372574096736,0.0977667139977405,28,0.4890878153436414,47.22142857142847,0.3928301315987588,-1.7787975624287924,48.22120243757121,1,13.75,1,"(0.999, 3.0]",13:45
2023-05-10,2023,-1,-109.21071428571304,0,STOP,0.18968161017852378,0.2002909517033061,9,1.3166132053131279,109.2107142857146,0.3511560221066602,16.725044906208467,33.27495509379153,1,11.0,2,"(0.999, 3.0]",11:00
2023-05-10,2023,-1,135.66964285714494,1,TARGET,0.1193519915815707,0.08226901759607706,17,1.090396331618257,90.44642857142806,0.05693978282323311,-3.8681150548809526,53.86811505488095,1,13.0,2,"(0.999, 3.0]",13:00
2023-05-11,2023,1,153.32142857142753,1,TARGET,0.028874470744337688,0.05950504514109092,2,1.2041653518460058,102.2142857142852,0.49601677148844364,16.484138716243336,66.48413871624334,1,9.75,3,"(0.999, 3.0]",09:45
2023-05-11,2023,1,-92.03928571428696,0,STOP,0.17569293244089115,0.1891802073630741,8,1.0551722726062986,92.03928571428489,0.16460362422872252,17.748355001563326,67.74835500156333,1,11.25,3,"(0.999, 3.0]",11:15
2023-05-11,2023,1,124.7089285714319,1,TARGET,0.18948947281746858,0.20160233494131816,12,0.9540378270937092,83.1392857142855,0.07938485330124134,6.824985349471973,56.82498534947197,1,12.25,3,"(0.999, 3.0]",12:15
2023-05-11,2023,1,-85.32499999999709,0,STOP,0.19327094393976585,0.19796105864355204,13,0.979119280342617,85.32499999999969,0.690301787283934,11.10488617657061,61.10488617657061,1,12.5,3,"(0.999, 3.0]",12:30
2023-05-11,2023,1,-66.86428571428405,0,STOP,0.20617725103896875,0.14294082758842727,19,0.7650688570144291,66.86428571428561,0.3843606452301675,12.293164238038138,62.29316423803814,1,14.0,3,"(0.999, 3.0]",14:00
2023-05-12,2023,1,120.17678571428405,1,TARGET,0.12714190232313785,0.06960852232596283,29,0.9167177475379091,80.11785714285725,0.7488967146614353,-1.8289729505800878,48.17102704941991,3,10.0,4,"(0.999, 3.0]",10:00
2023-05-12,2023,1,112.55892857143044,1,TARGET,0.10901638895346825,0.04882678937910939,30,0.8724773689892892,75.0392857142854,0.5357193850839671,4.69227919764986,54.69227919764986,1,12.0,4,"(0.999, 3.0]",12:00
2023-05-12,2023,1,107.75357142856956,1,TARGET,0.10713486798903694,0.062470405769626314,30,0.8369673768308822,71.83571428571356,0.3097345132743394,4.96956042068836,54.96956042068836,1,12.5,4,"(0.999, 3.0]",12:30
2023-05-15,2023,1,140.89821428571304,1,TARGET,0.3190782848780564,0.252870892447457,30,1.182014291492518,93.93214285714255,0.36515721835674864,20.986396161507912,70.98639616150791,1,10.75,0,"(0.999, 3.0]",10:45
2023-05-15,2023,1,-50.91785714285652,0,STOP,0.37181661641950003,0.2711009391140304,30,0.675575141564197,50.91785714285704,0.3240513431998323,20.83052188107621,70.83052188107621,1,13.5,0,"(0.999, 3.0]",13:30
2023-05-16,2023,1,115.60178571428696,1,TARGET,0.3038551428766514,0.18739268520709856,30,1.0506609538184435,77.06785714285745,0.31790166365447764,1.9570636317200467,51.95706363172005,1,9.75,1,"(0.999, 3.0]",09:45
2023-05-16,2023,1,-87.93214285714203,0,STOP,0.2959590416426678,0.17172917381521502,30,1.1900526850016868,87.93214285714255,0.2064091629097285,9.597183386469425,59.597183386469425,1,10.75,1,"(0.999, 3.0]",10:45
2023-05-16,2023,1,-76.80000000000291,0,STOP,0.23260684540887272,0.1365511481990691,30,1.0431492396128965,76.79999999999927,0.4485677083332997,-0.32452981952761917,49.67547018047238,1,12.75,1,"(0.999, 3.0]",12:45
2023-05-16,2023,1,-62.25,0,STOP,0.2150420166532648,0.11957590621361146,30,0.8486500961608623,62.24999999999948,0.34457831325296817,3.6317977465114453,53.631797746511445,1,13.25,1,"(0.999, 3.0]",13:15
2023-05-17,2023,1,-71.64285714285506,0,STOP,0.04078201602123801,-0.02082734566305863,30,1.0,71.64285714285714,0.39780658025922233,-11.034286208669357,38.96571379133064,1,10.25,2,"(0.999, 3.0]",10:15
2023-05-17,2023,-1,114.50357142856956,1,TARGET,0.035091632884587595,0.08077349564956834,4,1.0628278759851741,76.33571428571356,0.5122110975951949,12.834543250024808,37.16545674997519,2,11.5,2,"(0.999, 3.0]",11:30
2023-05-17,2023,-1,-70.27857142857101,0,STOP,0.26647554850967176,0.2607053256454109,15,0.9812750891365548,70.27857142857101,0.5037097265982552,19.42584680374236,30.57415319625764,1,14.25,2,"(0.999, 3.0]",14:15
2023-05-18,2023,-1,-87.92857142857247,0,STOP,0.05455414841570122,-0.010311280615290911,25,1.1911270229081554,87.92857142857143,0.3855402112104146,-11.17559619345431,61.17559619345431,1,10.25,3,"(0.999, 3.0]",10:15
2023-05-18,2023,1,-63.285714285717404,0,STOP,0.1037672741349199,0.12398895333734761,10,0.852271360892678,63.285714285714285,0.3523702031602019,5.614425029571322,55.61442502957132,1,13.25,3,"(0.999, 3.0]",13:15
2023-05-19,2023,-1,-94.37142857143044,0,STOP,0.12063641887264756,0.12891307268891541,7,1.2122769188420413,94.37142857142837,0.328489252194975,10.666330074690144,39.333669925309856,2,11.5,4,"(0.999, 3.0]",11:30
2023-05-19,2023,-1,-81.26785714285506,0,STOP,0.14057915607705213,0.110821352342535,15,0.9709628554969981,81.26785714285714,0.13227862008349814,6.218823825456376,43.781176174543624,1,13.5,4,"(0.999, 3.0]",13:30
2023-05-22,2023,1,-83.01785714285506,0,STOP,0.048988356935368765,0.08333332380674888,3,0.9918713063514832,83.01785714285818,0.48061948806196036,14.14891121303748,64.14891121303748,1,9.5,0,"(0.999, 3.0]",09:30
2023-05-22,2023,1,-82.60714285714494,0,STOP,0.06786320440346216,0.11106758057939234,4,0.9869642209468622,82.6071428571439,0.47574578469514217,16.552571737905282,66.55257173790528,1,9.75,0,"(0.999, 3.0]",09:45
2023-05-22,2023,1,-88.53928571428696,0,STOP,0.07538586274970997,0.12516426272023187,6,1.0492878759020605,88.53928571428644,0.38175144205561445,4.277563767994366,54.277563767994366,1,10.25,0,"(0.999, 3.0]",10:15
2023-05-22,2023,1,-75.94642857142753,0,STOP,0.08089704348789284,0.06349256009353499,14,0.8976171883244299,75.94642857142857,0.4595344462732381,4.43527192981891,54.43527192981891,1,12.25,0,"(0.999, 3.0]",12:15
2023-05-22,2023,1,-78.41785714285652,0,STOP,0.06396031203643136,0.04429199140944345,17,0.9331888308045253,78.41785714285652,0.6988204217333379,1.9629181028980014,51.962918102898,1,13.0,0,"(0.999, 3.0]",13:00
2023-05-23,2023,1,-55.59285714285943,0,STOP,0.1326705152799968,0.12646404140187834,30,0.6698511059471509,55.59285714285735,0.3075934729539774,11.117014109492864,61.117014109492864,2,11.75,1,"(0.999, 3.0]",11:45
2023-05-23,2023,1,-32.5,0,SQUAREOFF,0.13109597071451642,0.1135436710541682,30,0.5756263195698945,47.22499999999958,0.36950767601899936,6.57707486991702,56.57707486991702,1,12.5,1,"(0.999, 3.0]",12:30
2023-05-23,2023,1,-46.75,0,STOP,0.1388719735176177,0.10181166777086552,30,0.5753213932534886,46.75,0.5358288770054098,8.195425472900716,58.195425472900716,1,13.5,1,"(0.999, 3.0]",13:30
2023-05-24,2023,1,-65.18928571428114,0,STOP,0.02703230960390594,-0.01894356324990481,30,0.841268378116785,65.18928571428478,0.8091820522653926,-2.378305519593475,47.621694480406525,1,10.75,2,"(0.999, 3.0]",10:45
2023-05-24,2023,1,-69.94999999999709,0,STOP,0.029602940303479257,-0.028154671120671448,30,0.9298770355599781,69.94999999999969,0.47676912080055317,1.9951756164903642,51.995175616490364,2,11.5,2,"(0.999, 3.0]",11:30
2023-05-24,2023,-1,-59.849999999998545,0,STOP,0.030895210815518888,0.029641899635353266,3,0.8789929189614603,59.85000000000063,1.5179615705931093,13.325488595886135,36.674511404113865,1,13.25,2,"(0.999, 3.0]",13:15
2023-05-25,2023,-1,-71.78928571428696,0,STOP,0.1351871061399453,0.12059161987533129,13,1.1283188324445725,71.78928571428592,1.1150689020447118,17.621833446839233,32.37816655316077,1,9.5,3,"(0.999, 3.0]",09:30
2023-05-25,2023,-1,125.73750000000291,1,TARGET,0.18067049443139113,0.15781098229180837,17,1.3174852652259283,83.82499999999969,0.6400238592305595,19.075994674030838,30.924005325969162,1,10.5,3,"(0.999, 3.0]",10:30
2023-05-25,2023,-1,-83.90357142857101,0,STOP,0.22441021080222154,0.1880054819637734,21,1.3187201796239059,83.90357142857101,1.085770229430031,20.369864489446883,29.630135510553117,1,11.5,3,"(0.999, 3.0]",11:30
2023-05-25,2023,-1,117.58392857142462,1,TARGET,0.2385010531237078,0.19370127985581048,26,1.232051641874813,78.38928571428498,0.678664176044436,12.557666524925637,37.44233347507436,1,12.75,3,"(0.999, 3.0]",12:45
2023-05-25,2023,-1,-67.92857142857247,0,STOP,0.2629005296923399,0.19563051818861998,30,1.0470685383980183,67.9285714285709,0.36656151419560784,18.654402367616953,31.345597632383047,1,13.75,3,"(0.999, 3.0]",13:45
2023-05-26,2023,-1,-69.83571428571304,0,STOP,0.0700895601065941,-0.02031967853102807,30,1.0227522359956065,69.83571428571408,0.0028638641709719374,-5.169540871656153,55.16954087165615,1,10.75,4,"(0.999, 3.0]",10:45
2023-05-26,2023,1,92.09464285714057,1,TARGET,0.04627465681381174,0.06929130996508188,3,0.8956678042045327,61.39642857142722,0.5212029550346226,21.226251979610268,71.22625197961027,2,12.75,4,"(0.999, 3.0]",12:45
2023-05-29,2023,1,-48.232142857144936,0,STOP,0.47670382480813117,0.32332234997054843,30,0.708998320033596,48.232142857142335,0.4685671973342955,19.164761553757955,69.16476155375796,1,14.0,0,"(0.999, 3.0]",14:00
2023-05-30,2023,1,85.69285714285797,1,TARGET,0.23257242288616808,0.11512362985842714,30,0.9083217398711005,57.128571428571114,0.34746186546634306,-4.254453303580462,45.74554669641954,2,11.5,1,"(0.999, 3.0]",11:30
2023-05-30,2023,1,78.99642857143044,1,TARGET,0.17662570139698042,0.0665560297317942,30,0.8537270227239876,52.66428571428488,0.346534653465352,-3.095321138208341,46.90467886179166,1,12.5,1,"(0.999, 3.0]",12:30
2023-05-30,2023,1,72.8892857142855,1,TARGET,0.16107318227473572,0.05439886871477096,30,0.7944645568141877,48.59285714285631,1.2460679112157214,3.6344674295436334,53.63446742954363,2,13.0,1,"(0.999, 3.0]",13:00
2023-05-30,2023,1,73.1035714285681,1,TARGET,0.15051603259944177,0.05197759637232874,30,0.8217264324210396,48.735714285713456,0.29239337534809234,2.7077602544192985,52.7077602544193,1,13.5,1,"(0.999, 3.0]",13:30
2023-05-30,2023,1,73.44107142856956,1,TARGET,0.1392635849041638,0.0582582758931391,30,0.8453735392964014,48.96071428571356,0.3002407177767367,3.052691829883578,53.05269182988358,1,14.25,1,"(0.999, 3.0]",14:15
2023-05-31,2023,-1,102.76607142857392,1,TARGET,0.013999041682719258,0.07818325053637928,1,1.1601451466586046,68.51071428571439,0.8670176718970121,16.23946701620234,33.76053298379766,1,11.75,2,"(0.999, 3.0]",11:45
2023-05-31,2023,-1,-62.40714285714057,0,STOP,0.1372109097192698,0.14407909265473723,7,1.0567886301784146,62.40714285714317,0.6457594139865376,21.31157362556958,28.68842637443042,1,13.25,2,"(0.999, 3.0]",13:15
2023-05-31,2023,-1,-66.84642857142899,0,STOP,0.1558805268814259,0.1669427751460304,9,1.131962503779859,66.84642857142846,0.6522412779825619,16.729327471182444,33.270672528817556,1,13.75,2,"(0.999, 3.0]",13:45
2023-06-01,2023,-1,-72.01785714285506,0,STOP,0.03736064060333141,-0.002893253450851086,26,1.0788326244549775,72.01785714285766,0.35199603272995494,-2.013296027388037,52.01329602738804,1,11.5,3,"(0.999, 3.0]",11:30
2023-06-01,2023,-1,79.78392857142899,1,TARGET,0.01073529403248868,-0.013058520988398877,30,0.7863044798183849,53.189285714285816,0.298932384341527,-4.950545273432212,54.95054527343221,1,13.0,3,"(0.999, 3.0]",13:00
2023-06-05,2023,1,-28.75,0,SQUAREOFF,0.013193175148462386,0.004081148230340293,1,1.3447519530768617,97.4392857142853,0.14624491441557075,14.140346233768128,64.14034623376813,1,9.75,0,"(0.999, 3.0]",09:45
2023-06-05,2023,1,-64.29285714285652,0,STOP,0.14310819752378143,0.15059704259694925,11,0.8846843747696485,64.29285714285756,0.41606488167981065,12.0941922587241,62.0941922587241,1,12.25,0,"(0.999, 3.0]",12:15
2023-06-05,2023,1,-42.65714285714057,0,STOP,0.15243977290911728,0.12640803244297988,16,0.6020009576371496,42.65714285714213,1.231915606162179,9.643920302025123,59.64392030202512,2,13.5,0,"(0.999, 3.0]",13:30
2023-06-05,2023,1,-41.807142857142026,0,STOP,0.15854822801034868,0.11819732843508574,18,0.5900052922053294,41.807142857142026,0.44490005125574034,12.532764832490194,62.532764832490194,1,14.0,0,"(0.999, 3.0]",14:00
2023-06-06,2023,1,-58.525000000001455,0,STOP,0.10593874712274574,0.06312359233872475,26,0.8259368463496418,58.5249999999999,0.3929944468176,-0.5707738430632148,49.429226156936785,1,9.5,1,"(0.999, 3.0]",09:30
2023-06-06,2023,1,87.29464285714494,1,TARGET,0.03825604778134274,-0.00644587245845609,30,0.8212998664348372,58.196428571429614,0.08849340288434376,-14.00297214307848,35.99702785692152,1,10.75,1,"(0.999, 3.0]",10:45
2023-06-06,2023,-1,-50.610714285714494,0,STOP,0.014317635854042821,0.05364514152315016,3,0.7934712617934445,50.610714285714494,0.25686260673205735,8.562147785779786,41.437852214220214,1,12.25,1,"(0.999, 3.0]",12:15
2023-06-06,2023,-1,-41.232142857144936,0,STOP,0.013209479619974776,0.03615152559688502,7,0.6678428877190907,41.232142857142854,0.3674317886531319,1.7906053107386697,48.20939468926133,1,13.25,1,"(0.999, 3.0]",13:15
2023-06-06,2023,-1,-37.29285714285652,0,STOP,0.010918667193802873,0.011360346071821875,11,0.636959770640787,37.29285714285652,0.5376364681096446,3.764426745448212,46.23557325455179,1,14.25,1,"(0.999, 3.0]",14:15
2023-06-07,2023,1,-46.03928571428696,0,STOP,0.06469990551213621,0.05810220292256637,6,0.8923577460888776,46.039285714285406,0.19439919323552882,16.41767249536848,66.41767249536848,1,10.25,2,"(0.999, 3.0]",10:15
2023-06-07,2023,1,-35.82499999999709,0,STOP,0.06763362747177849,0.04123216400898768,18,0.7720608043101541,35.824999999998646,0.3224005582694584,7.182118980259297,57.1821189802593,1,13.25,2,"(0.999, 3.0]",13:15
2023-06-07,2023,1,37.10000000000582,0,SQUAREOFF,0.06389722447399603,0.04022976755026248,21,0.8145747090525346,37.246428571426804,0.7879950139035365,7.157622658680978,57.15762265868098,1,14.0,2,"(0.999, 3.0]",14:00
2023-06-09,2023,-1,-91.15000000000146,0,STOP,0.09184344832625604,0.08591914760069953,13,1.8831949824755554,91.14999999999938,0.2358749314317076,4.264694763388896,45.735305236611104,1,11.75,4,"(0.999, 3.0]",11:45
2023-06-09,2023,-1,105.61607142857247,1,TARGET,0.08318181633207357,0.05802813316075538,16,1.4402074658484918,70.41071428571324,0.2151661171695883,2.5012191443240397,47.49878085567596,1,12.5,4,"(0.999, 3.0]",12:30
2023-06-09,2023,-1,68.25,0,SQUAREOFF,0.08648546340205583,0.06021001562327606,17,1.567930936880855,79.13571428571335,0.5547432078707715,6.947537942293351,43.05246205770665,1,12.75,4,"(0.999, 3.0]",12:45
2023-06-09,2023,-1,-60.12857142856956,0,STOP,0.12046578995211332,0.08297460227303131,22,1.109492899271817,60.128571428571114,1.1633404609170401,12.524426294509794,37.475573705490206,1,14.0,4,"(0.999, 3.0]",14:00
2023-06-12,2023,-1,-65.25,0,STOP,0.15950609723272552,0.1130971734751363,30,1.0122164048865676,65.25,0.3371647509578544,9.53110554651316,40.46889445348684,2,10.75,0,"(0.999, 3.0]",10:45
2023-06-12,2023,-1,-57.389285714285506,0,STOP,0.15634090067785195,0.11051432476847807,30,0.8902739688080181,57.389285714286544,0.2787976849835046,11.089950760645927,38.91004923935407,1,11.5,0,"(0.999, 3.0]",11:30
2023-06-12,2023,-1,-41.72142857142899,0,STOP,0.13630157744361773,0.08326230153748072,30,0.6472201446023456,41.72142857142847,0.6447526108543422,9.98174148367805,40.01825851632195,1,13.0,0,"(0.999, 3.0]",13:00
2023-06-12,2023,-1,-37.28928571428696,0,STOP,0.13285126989218912,0.07868331060871665,30,0.5784647774176555,37.289285714285406,0.7146825016761296,7.877047680073332,42.12295231992667,1,13.5,0,"(0.999, 3.0]",13:30
2023-06-13,2023,1,-32.12857142856956,0,STOP,0.011864735509298778,0.025509325799930243,7,0.5381187378495583,32.128571428571114,0.6427301022677261,3.9336661981792957,53.933666198179296,2,13.25,1,"(0.999, 3.0]",13:15
2023-06-14,2023,-1,-52.764285714285506,0,STOP,0.011741735129407694,0.0018369585282145167,5,1.0628012373210636,52.764285714286025,0.9324488967105145,7.3339139344304485,42.66608606556955,1,11.25,2,"(0.999, 3.0]",11:15
2023-06-14,2023,-1,-50.33214285714348,0,STOP,0.02082930388751906,0.02245153572173494,7,1.0157849214357748,50.33214285714296,0.01390761370887566,6.997521216214722,43.00247878378528,1,11.75,2,"(0.999, 3.0]",11:45
2023-06-14,2023,-1,-36.650000000001455,0,STOP,0.012553804082787294,0.013244410886544438,15,0.7864204153574645,36.649999999998855,1.1323328785812086,0.19946181291464882,49.80053818708535,1,13.75,2,"(0.999, 3.0]",13:45
2023-06-15,2023,-1,-52.882142857139115,0,STOP,0.0709650203839976,0.05662982313537475,27,1.1321201926752726,52.882142857142235,0.05105693253185615,16.090212192211396,33.909787807788604,1,10.25,3,"(0.999, 3.0]",10:15
2023-06-16,2023,-1,-75.45714285714348,0,STOP,0.26059616847871403,0.18303009320271957,30,1.3950939284888757,75.45714285714192,0.0907800075728709,-4.657699025466897,54.6576990254669,1,10.75,4,"(0.999, 3.0]",10:45
2023-06-16,2023,-1,78.84642857142899,1,TARGET,0.15419402711462932,0.03667245031469442,30,0.9549081943813611,52.56428571428478,0.26729175159674445,-8.196875346461397,58.1968753464614,1,12.25,4,"(0.999, 3.0]",12:15
2023-06-16,2023,-1,-43.67857142857247,0,STOP,0.11070687500220548,0.018087115943593732,30,0.7905112791674697,43.67857142857091,0.15224856909243087,-4.052798519108599,54.0527985191086,1,13.25,4,"(0.999, 3.0]",13:15
2023-06-19,2023,1,-86.61428571428405,0,STOP,0.057769486042093685,0.09120809529952223,5,1.495836674273762,86.61428571428613,0.31172686788718307,8.946147254064861,58.94614725406486,1,9.75,0,"(0.999, 3.0]",09:45
2023-06-19,2023,-1,-100.6464285714319,0,STOP,0.01817962081785116,0.005475692520226085,1,1.6204824473132093,100.64642857142879,0.44710975479933196,12.732277481132037,37.26772251886796,2,11.5,0,"(0.999, 3.0]",11:30
2023-06-19,2023,-1,-84.68214285714203,0,STOP,0.046601437732065785,0.04780183905278621,3,1.3341022899904416,84.68214285714306,0.4003205263380028,12.351083212877391,37.64891678712261,1,12.0,0,"(0.999, 3.0]",12:00
2023-06-19,2023,-1,-78.02857142857101,0,STOP,0.0875807254855595,0.10590274691901044,8,1.145974298452669,78.02857142857101,1.0476931526913273,14.702591378674938,35.29740862132506,1,13.25,0,"(0.999, 3.0]",13:15
2023-06-20,2023,-1,-89.19642857142753,0,STOP,0.17042481008697963,0.10858327561321768,22,1.1780938229675177,89.19642857142806,0.2763563563563743,16.615963004523834,33.384036995476166,1,10.25,1,"(0.999, 3.0]",10:15
2023-06-20,2023,-1,-65.3607142857145,0,STOP,0.1769656660594198,0.11616637215945992,30,0.8395724378383342,65.36071428571397,0.556144472979599,-3.3220136094424504,53.32201360944245,1,13.75,1,"(0.999, 3.0]",13:45
2023-06-21,2023,1,-89.3392857142826,0,STOP,0.021944643902255007,0.07182106171365672,1,1.1116295605030362,89.3392857142852,0.8014391365180775,20.934234922578554,70.93423492257855,1,9.5,2,"(0.999, 3.0]",09:30
2023-06-21,2023,1,-82.74642857142317,0,STOP,0.11048427810572618,0.1635206703844461,7,0.9888393333475405,82.7464285714268,0.26647675773667173,8.163184031743334,58.163184031743334,1,11.0,2,"(0.999, 3.0]",11:00
2023-06-21,2023,1,121.53214285714057,1,TARGET,0.10253800746022443,0.13036126022194808,10,0.9738988580750328,81.0214285714267,0.3369478973816888,5.313142772113309,55.31314277211331,1,11.75,2,"(0.999, 3.0]",11:45
2023-06-21,2023,1,100.94464285713912,1,TARGET,0.10491376904966196,0.08765345145365977,13,0.826882569773545,67.2964285714266,0.11516212917264042,5.3822519233822135,55.38225192338221,1,12.5,2,"(0.999, 3.0]",12:30
2023-06-21,2023,1,-62.37857142856956,0,STOP,0.13102525372460813,0.08685791738441496,17,0.777770356021641,62.378571428570595,0.3029886636894812,12.724788189193106,62.724788189193106,2,13.5,2,"(0.999, 3.0]",13:30
